ProductKey,EmployeeKey,SalesAmount,TaxAmt,Freight,OrderDate
342,281,1258.3767,100.6701,31.4594,2011-01-29 00:00:00.000
212,281,20.1865,1.6149,0.5047,2011-01-29 00:00:00.000
262,281,183.9382,14.7151,4.5985,2011-01-29 00:00:00.000
315,281,874.794,69.9835,21.8699,2011-01-29 00:00:00.000
285,281,535.7424,42.8594,13.3936,2011-01-29 00:00:00.000
314,281,2146.962,171.757,53.6741,2011-01-29 00:00:00.000
332,281,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
223,281,5.1865,0.4149,0.1297,2011-01-29 00:00:00.000
215,281,60.5595,4.8448,1.514,2011-01-29 00:00:00.000
349,288,2024.994,161.9995,50.6249,2011-01-29 00:00:00.000
350,288,4049.988,323.999,101.2497,2011-01-29 00:00:00.000
346,288,2039.994,163.1995,50.9999,2011-01-29 00:00:00.000
344,288,2039.994,163.1995,50.9999,2011-01-29 00:00:00.000
349,288,8099.976,647.9981,202.4994,2011-01-29 00:00:00.000
348,288,4049.988,323.999,101.2497,2011-01-29 00:00:00.000
351,288,6074.982,485.9986,151.8746,2011-01-29 00:00:00.000
319,288,1749.588,139.967,43.7397,2011-01-29 00:00:00.000
332,284,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
322,284,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
314,284,2146.962,171.757,53.6741,2011-01-29 00:00:00.000
324,284,1677.8356,134.2268,41.9459,2011-01-29 00:00:00.000
285,284,178.5808,14.2865,4.4645,2011-01-29 00:00:00.000
326,284,1258.3767,100.6701,31.4594,2011-01-29 00:00:00.000
275,284,713.796,57.1037,17.8449,2011-01-29 00:00:00.000
334,284,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
264,284,183.9382,14.7151,4.5985,2011-01-29 00:00:00.000
342,284,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
262,284,183.9382,14.7151,4.5985,2011-01-29 00:00:00.000
316,284,874.794,69.9835,21.8699,2011-01-29 00:00:00.000
338,284,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
218,288,11.40,0.912,0.285,2011-01-29 00:00:00.000
350,288,2024.994,161.9995,50.6249,2011-01-29 00:00:00.000
322,288,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
332,288,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
326,288,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
319,288,2624.382,209.9506,65.6096,2011-01-29 00:00:00.000
232,288,28.8404,2.3072,0.721,2011-01-29 00:00:00.000
223,288,15.5595,1.2448,0.389,2011-01-29 00:00:00.000
235,288,28.8404,2.3072,0.721,2011-01-29 00:00:00.000
262,288,183.9382,14.7151,4.5985,2011-01-29 00:00:00.000
220,288,40.373,3.2298,1.0093,2011-01-29 00:00:00.000
215,288,20.1865,1.6149,0.5047,2011-01-29 00:00:00.000
285,288,357.1616,28.5729,8.929,2011-01-29 00:00:00.000
328,288,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
315,288,1749.588,139.967,43.7397,2011-01-29 00:00:00.000
212,288,40.373,3.2298,1.0093,2011-01-29 00:00:00.000
326,281,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
324,281,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
342,281,2097.2945,167.7836,52.4324,2011-01-29 00:00:00.000
332,281,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
285,281,357.1616,28.5729,8.929,2011-01-29 00:00:00.000
328,281,1258.3767,100.6701,31.4594,2011-01-29 00:00:00.000
315,281,1749.588,139.967,43.7397,2011-01-29 00:00:00.000
253,281,178.5808,14.2865,4.4645,2011-01-29 00:00:00.000
314,281,4293.924,343.5139,107.3481,2011-01-29 00:00:00.000
264,281,183.9382,14.7151,4.5985,2011-01-29 00:00:00.000
334,281,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
270,281,183.9382,14.7151,4.5985,2011-01-29 00:00:00.000
317,281,874.794,69.9835,21.8699,2011-01-29 00:00:00.000
232,282,28.8404,2.3072,0.721,2011-01-29 00:00:00.000
326,282,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
319,282,2624.382,209.9506,65.6096,2011-01-29 00:00:00.000
322,282,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
324,286,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
342,286,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
319,286,1749.588,139.967,43.7397,2011-01-29 00:00:00.000
332,286,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
275,286,356.898,28.5518,8.9225,2011-01-29 00:00:00.000
326,286,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
285,286,178.5808,14.2865,4.4645,2011-01-29 00:00:00.000
338,286,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
314,286,4293.924,343.5139,107.3481,2011-01-29 00:00:00.000
270,286,183.9382,14.7151,4.5985,2011-01-29 00:00:00.000
328,286,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
317,286,874.794,69.9835,21.8699,2011-01-29 00:00:00.000
275,285,356.898,28.5518,8.9225,2011-01-29 00:00:00.000
330,285,1258.3767,100.6701,31.4594,2011-01-29 00:00:00.000
342,285,2097.2945,167.7836,52.4324,2011-01-29 00:00:00.000
338,285,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
262,285,183.9382,14.7151,4.5985,2011-01-29 00:00:00.000
232,285,259.5636,20.7651,6.4891,2011-01-29 00:00:00.000
332,285,1677.8356,134.2268,41.9459,2011-01-29 00:00:00.000
314,285,2146.962,171.757,53.6741,2011-01-29 00:00:00.000
276,285,713.796,57.1037,17.8449,2011-01-29 00:00:00.000
272,285,367.8764,29.4301,9.1969,2011-01-29 00:00:00.000
334,285,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
220,285,80.746,6.4597,2.0187,2011-01-29 00:00:00.000
315,285,2624.382,209.9506,65.6096,2011-01-29 00:00:00.000
317,285,1749.588,139.967,43.7397,2011-01-29 00:00:00.000
270,285,367.8764,29.4301,9.1969,2011-01-29 00:00:00.000
322,285,1677.8356,134.2268,41.9459,2011-01-29 00:00:00.000
316,285,1749.588,139.967,43.7397,2011-01-29 00:00:00.000
235,285,173.0424,13.8434,4.3261,2011-01-29 00:00:00.000
328,285,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
319,285,1749.588,139.967,43.7397,2011-01-29 00:00:00.000
223,285,46.6785,3.7343,1.167,2011-01-29 00:00:00.000
324,285,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
212,285,80.746,6.4597,2.0187,2011-01-29 00:00:00.000
285,285,178.5808,14.2865,4.4645,2011-01-29 00:00:00.000
229,285,86.5212,6.9217,2.163,2011-01-29 00:00:00.000
253,285,357.1616,28.5729,8.929,2011-01-29 00:00:00.000
215,285,60.5595,4.8448,1.514,2011-01-29 00:00:00.000
344,285,8159.976,652.7981,203.9994,2011-01-29 00:00:00.000
292,285,818.70,65.496,20.4675,2011-01-29 00:00:00.000
350,285,6074.982,485.9986,151.8746,2011-01-29 00:00:00.000
346,285,8159.976,652.7981,203.9994,2011-01-29 00:00:00.000
304,285,1429.4086,114.3527,35.7352,2011-01-29 00:00:00.000
307,285,1445.1898,115.6152,36.1297,2011-01-29 00:00:00.000
347,285,4079.988,326.399,101.9997,2011-01-29 00:00:00.000
300,285,809.76,64.7808,20.244,2011-01-29 00:00:00.000
218,285,22.80,1.824,0.57,2011-01-29 00:00:00.000
319,283,874.794,69.9835,21.8699,2011-01-29 00:00:00.000
223,283,5.1865,0.4149,0.1297,2011-01-29 00:00:00.000
322,283,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
326,283,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
345,282,10199.97,815.9976,254.9993,2011-01-29 00:00:00.000
304,282,714.7043,57.1763,17.8676,2011-01-29 00:00:00.000
292,282,1637.40,130.992,40.935,2011-01-29 00:00:00.000
351,282,4049.988,323.999,101.2497,2011-01-29 00:00:00.000
349,282,8099.976,647.9981,202.4994,2011-01-29 00:00:00.000
307,282,722.5949,57.8076,18.0649,2011-01-29 00:00:00.000
344,282,4079.988,326.399,101.9997,2011-01-29 00:00:00.000
346,282,8159.976,652.7981,203.9994,2011-01-29 00:00:00.000
300,282,809.76,64.7808,20.244,2011-01-29 00:00:00.000
319,283,874.794,69.9835,21.8699,2011-01-29 00:00:00.000
342,283,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
314,283,2146.962,171.757,53.6741,2011-01-29 00:00:00.000
322,283,1677.8356,134.2268,41.9459,2011-01-29 00:00:00.000
262,283,183.9382,14.7151,4.5985,2011-01-29 00:00:00.000
270,283,735.7528,58.8602,18.3938,2011-01-29 00:00:00.000
326,283,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
328,283,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
232,283,144.202,11.5362,3.6051,2011-01-29 00:00:00.000
285,283,178.5808,14.2865,4.4645,2011-01-29 00:00:00.000
223,283,15.5595,1.2448,0.389,2011-01-29 00:00:00.000
332,283,1258.3767,100.6701,31.4594,2011-01-29 00:00:00.000
324,283,1258.3767,100.6701,31.4594,2011-01-29 00:00:00.000
315,283,2624.382,209.9506,65.6096,2011-01-29 00:00:00.000
344,286,2039.994,163.1995,50.9999,2011-01-29 00:00:00.000
350,286,2024.994,161.9995,50.6249,2011-01-29 00:00:00.000
218,286,11.40,0.912,0.285,2011-01-29 00:00:00.000
215,286,20.1865,1.6149,0.5047,2011-01-29 00:00:00.000
347,286,2039.994,163.1995,50.9999,2011-01-29 00:00:00.000
349,286,4049.988,323.999,101.2497,2011-01-29 00:00:00.000
232,286,57.6808,4.6145,1.442,2011-01-29 00:00:00.000
346,286,4079.988,326.399,101.9997,2011-01-29 00:00:00.000
218,286,11.40,0.912,0.285,2011-01-29 00:00:00.000
229,286,86.5212,6.9217,2.163,2011-01-29 00:00:00.000
344,286,8159.976,652.7981,203.9994,2011-01-29 00:00:00.000
220,286,40.373,3.2298,1.0093,2011-01-29 00:00:00.000
212,286,20.1865,1.6149,0.5047,2011-01-29 00:00:00.000
351,286,4049.988,323.999,101.2497,2011-01-29 00:00:00.000
223,286,20.746,1.6597,0.5187,2011-01-29 00:00:00.000
296,286,1429.4086,114.3527,35.7352,2011-01-29 00:00:00.000
307,286,722.5949,57.8076,18.0649,2011-01-29 00:00:00.000
293,286,2167.7847,173.4228,54.1946,2011-01-29 00:00:00.000
292,286,1637.40,130.992,40.935,2011-01-29 00:00:00.000
350,286,4049.988,323.999,101.2497,2011-01-29 00:00:00.000
235,286,28.8404,2.3072,0.721,2011-01-29 00:00:00.000
310,288,2146.962,171.757,53.6741,2011-01-29 00:00:00.000
304,282,714.7043,57.1763,17.8676,2011-01-29 00:00:00.000
348,282,10124.97,809.9976,253.1243,2011-01-29 00:00:00.000
350,282,4049.988,323.999,101.2497,2011-01-29 00:00:00.000
300,282,1619.52,129.5616,40.488,2011-01-29 00:00:00.000
344,282,10199.97,815.9976,254.9993,2011-01-29 00:00:00.000
345,282,8159.976,652.7981,203.9994,2011-01-29 00:00:00.000
296,282,714.7043,57.1763,17.8676,2011-01-29 00:00:00.000
347,282,2039.994,163.1995,50.9999,2011-01-29 00:00:00.000
351,282,10124.97,809.9976,253.1243,2011-01-29 00:00:00.000
293,282,1445.1898,115.6152,36.1297,2011-01-29 00:00:00.000
322,281,1258.3767,100.6701,31.4594,2011-01-29 00:00:00.000
326,281,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
232,281,86.5212,6.9217,2.163,2011-01-29 00:00:00.000
342,281,1258.3767,100.6701,31.4594,2011-01-29 00:00:00.000
319,281,874.794,69.9835,21.8699,2011-01-29 00:00:00.000
223,287,5.1865,0.4149,0.1297,2011-01-29 00:00:00.000
324,287,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
270,287,367.8764,29.4301,9.1969,2011-01-29 00:00:00.000
212,287,40.373,3.2298,1.0093,2011-01-29 00:00:00.000
319,287,874.794,69.9835,21.8699,2011-01-29 00:00:00.000
262,287,183.9382,14.7151,4.5985,2011-01-29 00:00:00.000
326,287,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
232,287,57.6808,4.6145,1.442,2011-01-29 00:00:00.000
315,287,2624.382,209.9506,65.6096,2011-01-29 00:00:00.000
314,287,2146.962,171.757,53.6741,2011-01-29 00:00:00.000
215,287,80.746,6.4597,2.0187,2011-01-29 00:00:00.000
322,287,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
342,287,1258.3767,100.6701,31.4594,2011-01-29 00:00:00.000
220,287,80.746,6.4597,2.0187,2011-01-29 00:00:00.000
328,282,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
215,282,20.1865,1.6149,0.5047,2011-01-29 00:00:00.000
319,282,2624.382,209.9506,65.6096,2011-01-29 00:00:00.000
317,282,1749.588,139.967,43.7397,2011-01-29 00:00:00.000
332,282,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
220,282,40.373,3.2298,1.0093,2011-01-29 00:00:00.000
212,282,80.746,6.4597,2.0187,2011-01-29 00:00:00.000
262,282,367.8764,29.4301,9.1969,2011-01-29 00:00:00.000
275,282,356.898,28.5518,8.9225,2011-01-29 00:00:00.000
285,282,178.5808,14.2865,4.4645,2011-01-29 00:00:00.000
314,282,2146.962,171.757,53.6741,2011-01-29 00:00:00.000
315,282,1749.588,139.967,43.7397,2011-01-29 00:00:00.000
316,282,874.794,69.9835,21.8699,2011-01-29 00:00:00.000
235,282,115.3616,9.2289,2.884,2011-01-29 00:00:00.000
322,282,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
223,282,20.746,1.6597,0.5187,2011-01-29 00:00:00.000
342,282,2516.7534,201.3403,62.9188,2011-01-29 00:00:00.000
330,282,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
310,282,4293.924,343.5139,107.3481,2011-01-29 00:00:00.000
264,282,919.691,73.5753,22.9923,2011-01-29 00:00:00.000
270,282,919.691,73.5753,22.9923,2011-01-29 00:00:00.000
316,282,874.794,69.9835,21.8699,2011-01-29 00:00:00.000
285,282,178.5808,14.2865,4.4645,2011-01-29 00:00:00.000
334,282,1258.3767,100.6701,31.4594,2011-01-29 00:00:00.000
253,282,535.7424,42.8594,13.3936,2011-01-29 00:00:00.000
319,282,4373.97,349.9176,109.3493,2011-01-29 00:00:00.000
322,282,2097.2945,167.7836,52.4324,2011-01-29 00:00:00.000
276,282,1070.694,85.6555,26.7674,2011-01-29 00:00:00.000
338,282,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
317,282,874.794,69.9835,21.8699,2011-01-29 00:00:00.000
212,282,100.9325,8.0746,2.5233,2011-01-29 00:00:00.000
332,282,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
220,282,40.373,3.2298,1.0093,2011-01-29 00:00:00.000
315,282,5248.764,419.9011,131.2191,2011-01-29 00:00:00.000
272,282,551.8146,44.1452,13.7954,2011-01-29 00:00:00.000
324,282,2516.7534,201.3403,62.9188,2011-01-29 00:00:00.000
328,282,2097.2945,167.7836,52.4324,2011-01-29 00:00:00.000
235,282,28.8404,2.3072,0.721,2011-01-29 00:00:00.000
232,282,144.202,11.5362,3.6051,2011-01-29 00:00:00.000
229,282,28.8404,2.3072,0.721,2011-01-29 00:00:00.000
326,282,1677.8356,134.2268,41.9459,2011-01-29 00:00:00.000
262,282,367.8764,29.4301,9.1969,2011-01-29 00:00:00.000
314,282,4293.924,343.5139,107.3481,2011-01-29 00:00:00.000
275,282,2141.388,171.311,53.5347,2011-01-29 00:00:00.000
328,283,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
351,285,12149.964,971.9971,303.7491,2011-01-29 00:00:00.000
304,285,1429.4086,114.3527,35.7352,2011-01-29 00:00:00.000
292,285,818.70,65.496,20.4675,2011-01-29 00:00:00.000
218,285,11.40,0.912,0.285,2011-01-29 00:00:00.000
232,285,57.6808,4.6145,1.442,2011-01-29 00:00:00.000
347,285,14279.958,1142.3966,356.999,2011-01-29 00:00:00.000
344,285,12239.964,979.1971,305.9991,2011-01-29 00:00:00.000
212,285,40.373,3.2298,1.0093,2011-01-29 00:00:00.000
307,285,3612.9745,289.038,90.3244,2011-01-29 00:00:00.000
346,285,23190.6518,1855.2521,579.7663,2011-01-29 00:00:00.000
300,285,809.76,64.7808,20.244,2011-01-29 00:00:00.000
348,285,24938.4761,1995.0781,623.4619,2011-01-29 00:00:00.000
345,285,4079.988,326.399,101.9997,2011-01-29 00:00:00.000
349,285,16199.952,1295.9962,404.9988,2011-01-29 00:00:00.000
296,285,1429.4086,114.3527,35.7352,2011-01-29 00:00:00.000
223,285,10.373,0.8298,0.2593,2011-01-29 00:00:00.000
350,285,4049.988,323.999,101.2497,2011-01-29 00:00:00.000
235,285,86.5212,6.9217,2.163,2011-01-29 00:00:00.000
215,285,100.9325,8.0746,2.5233,2011-01-29 00:00:00.000
293,285,2167.7847,173.4228,54.1946,2011-01-29 00:00:00.000
229,285,57.6808,4.6145,1.442,2011-01-29 00:00:00.000
326,281,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
319,281,874.794,69.9835,21.8699,2011-01-29 00:00:00.000
328,281,1258.3767,100.6701,31.4594,2011-01-29 00:00:00.000
315,281,1749.588,139.967,43.7397,2011-01-29 00:00:00.000
262,281,367.8764,29.4301,9.1969,2011-01-29 00:00:00.000
324,281,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
342,281,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
270,281,367.8764,29.4301,9.1969,2011-01-29 00:00:00.000
232,286,115.3616,9.2289,2.884,2011-01-29 00:00:00.000
215,286,40.373,3.2298,1.0093,2011-01-29 00:00:00.000
218,286,28.50,2.28,0.7125,2011-01-29 00:00:00.000
344,286,6119.982,489.5986,152.9996,2011-01-29 00:00:00.000
348,286,4049.988,323.999,101.2497,2011-01-29 00:00:00.000
347,286,8159.976,652.7981,203.9994,2011-01-29 00:00:00.000
351,286,2024.994,161.9995,50.6249,2011-01-29 00:00:00.000
235,286,28.8404,2.3072,0.721,2011-01-29 00:00:00.000
220,286,20.1865,1.6149,0.5047,2011-01-29 00:00:00.000
212,286,40.373,3.2298,1.0093,2011-01-29 00:00:00.000
345,281,2039.994,163.1995,50.9999,2011-01-29 00:00:00.000
344,281,2039.994,163.1995,50.9999,2011-01-29 00:00:00.000
326,288,1258.3767,100.6701,31.4594,2011-01-29 00:00:00.000
328,288,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
322,288,1258.3767,100.6701,31.4594,2011-01-29 00:00:00.000
330,288,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
232,288,57.6808,4.6145,1.442,2011-01-29 00:00:00.000
262,288,735.7528,58.8602,18.3938,2011-01-29 00:00:00.000
229,288,115.3616,9.2289,2.884,2011-01-29 00:00:00.000
342,288,1677.8356,134.2268,41.9459,2011-01-29 00:00:00.000
272,288,551.8146,44.1452,13.7954,2011-01-29 00:00:00.000
315,288,1749.588,139.967,43.7397,2011-01-29 00:00:00.000
264,288,367.8764,29.4301,9.1969,2011-01-29 00:00:00.000
235,288,28.8404,2.3072,0.721,2011-01-29 00:00:00.000
334,288,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
332,288,1258.3767,100.6701,31.4594,2011-01-29 00:00:00.000
270,288,551.8146,44.1452,13.7954,2011-01-29 00:00:00.000
338,288,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
215,288,100.9325,8.0746,2.5233,2011-01-29 00:00:00.000
319,288,2624.382,209.9506,65.6096,2011-01-29 00:00:00.000
317,288,874.794,69.9835,21.8699,2011-01-29 00:00:00.000
285,288,535.7424,42.8594,13.3936,2011-01-29 00:00:00.000
316,288,1749.588,139.967,43.7397,2011-01-29 00:00:00.000
212,288,80.746,6.4597,2.0187,2011-01-29 00:00:00.000
220,288,100.9325,8.0746,2.5233,2011-01-29 00:00:00.000
253,288,892.904,71.4323,22.3226,2011-01-29 00:00:00.000
314,288,2146.962,171.757,53.6741,2011-01-29 00:00:00.000
223,288,63.8733,5.1099,1.5968,2011-01-29 00:00:00.000
322,284,1258.3767,100.6701,31.4594,2011-01-29 00:00:00.000
316,284,1749.588,139.967,43.7397,2011-01-29 00:00:00.000
326,284,1258.3767,100.6701,31.4594,2011-01-29 00:00:00.000
342,284,1258.3767,100.6701,31.4594,2011-01-29 00:00:00.000
334,284,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
285,284,178.5808,14.2865,4.4645,2011-01-29 00:00:00.000
275,284,356.898,28.5518,8.9225,2011-01-29 00:00:00.000
314,284,4293.924,343.5139,107.3481,2011-01-29 00:00:00.000
317,284,1749.588,139.967,43.7397,2011-01-29 00:00:00.000
262,284,367.8764,29.4301,9.1969,2011-01-29 00:00:00.000
319,284,1749.588,139.967,43.7397,2011-01-29 00:00:00.000
330,284,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
338,284,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
349,283,4049.988,323.999,101.2497,2011-01-29 00:00:00.000
351,283,4049.988,323.999,101.2497,2011-01-29 00:00:00.000
345,283,10199.97,815.9976,254.9993,2011-01-29 00:00:00.000
347,283,6119.982,489.5986,152.9996,2011-01-29 00:00:00.000
350,283,6074.982,485.9986,151.8746,2011-01-29 00:00:00.000
229,283,57.6808,4.6145,1.442,2011-01-29 00:00:00.000
346,283,8159.976,652.7981,203.9994,2011-01-29 00:00:00.000
218,283,104.2388,8.3391,2.606,2011-01-29 00:00:00.000
351,288,2024.994,161.9995,50.6249,2011-01-29 00:00:00.000
264,281,367.8764,29.4301,9.1969,2011-01-29 00:00:00.000
275,281,356.898,28.5518,8.9225,2011-01-29 00:00:00.000
328,281,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
338,281,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
342,281,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
223,281,10.373,0.8298,0.2593,2011-01-29 00:00:00.000
322,281,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
253,281,178.5808,14.2865,4.4645,2011-01-29 00:00:00.000
262,281,183.9382,14.7151,4.5985,2011-01-29 00:00:00.000
285,281,535.7424,42.8594,13.3936,2011-01-29 00:00:00.000
310,281,2146.962,171.757,53.6741,2011-01-29 00:00:00.000
326,281,1258.3767,100.6701,31.4594,2011-01-29 00:00:00.000
319,281,2624.382,209.9506,65.6096,2011-01-29 00:00:00.000
315,281,1749.588,139.967,43.7397,2011-01-29 00:00:00.000
324,281,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
314,281,4293.924,343.5139,107.3481,2011-01-29 00:00:00.000
332,281,838.9178,67.1134,20.9729,2011-01-29 00:00:00.000
304,283,2144.1129,171.529,53.6028,2011-01-29 00:00:00.000
215,283,80.746,6.4597,2.0187,2011-01-29 00:00:00.000
300,283,2429.28,194.3424,60.732,2011-01-29 00:00:00.000
232,283,288.404,23.0723,7.2101,2011-01-29 00:00:00.000
350,283,20249.94,1619.9952,506.2485,2011-01-29 00:00:00.000
349,283,10124.97,809.9976,253.1243,2011-01-29 00:00:00.000
346,283,10199.97,815.9976,254.9993,2011-01-29 00:00:00.000
292,283,2456.10,196.488,61.4025,2011-01-29 00:00:00.000
220,283,100.9325,8.0746,2.5233,2011-01-29 00:00:00.000
351,283,8099.976,647.9981,202.4994,2011-01-29 00:00:00.000
235,283,173.0424,13.8434,4.3261,2011-01-29 00:00:00.000
307,283,722.5949,57.8076,18.0649,2011-01-29 00:00:00.000
344,283,16319.952,1305.5962,407.9988,2011-01-29 00:00:00.000
223,283,41.492,3.3194,1.0373,2011-01-29 00:00:00.000
348,283,4049.988,323.999,101.2497,2011-01-29 00:00:00.000
296,283,2144.1129,171.529,53.6028,2011-01-29 00:00:00.000
345,283,27055.7604,2164.4608,676.394,2011-01-29 00:00:00.000
212,283,80.746,6.4597,2.0187,2011-01-29 00:00:00.000
347,283,8159.976,652.7981,203.9994,2011-01-29 00:00:00.000
218,283,22.80,1.824,0.57,2011-01-29 00:00:00.000
293,283,722.5949,57.8076,18.0649,2011-01-29 00:00:00.000
229,283,28.8404,2.3072,0.721,2011-01-29 00:00:00.000
219,282,22.80,1.824,0.57,2011-01-29 00:00:00.000
218,282,45.60,3.648,1.14,2011-01-29 00:00:00.000
315,288,1749.588,139.967,43.7397,2011-01-29 00:00:00.000
328,288,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
264,288,367.8764,29.4301,9.1969,2011-01-29 00:00:00.000
338,288,419.4589,33.5567,10.4865,2011-01-29 00:00:00.000
317,288,1749.588,139.967,43.7397,2011-01-29 00:00:00.000
220,288,60.5595,4.8448,1.514,2011-01-29 00:00:00.000
223,288,31.119,2.4895,0.778,2011-01-29 00:00:00.000
